game_no,player_first,player_second,result
5851,6,15,l
5852,17,4,l
5853,17,16,w
5854,20,5,w
5855,1,9,w
5856,8,17,l
5857,12,13,w
5858,5,11,l
5859,14,2,l
5860,19,17,w
5861,15,18,w
5862,10,6,w
5863,11,17,w
5864,9,18,w
5865,19,14,l
5866,11,20,w
5867,17,5,w
5868,20,4,l
5869,14,11,w
5870,1,2,w
5871,10,12,l
5872,19,8,w
5873,8,5,w
5874,4,11,l
5875,3,7,w
5876,11,16,w
5877,7,14,l
5878,6,4,l
5879,10,17,l
5880,13,19,l
5881,16,5,w
5882,8,14,l
5883,15,10,w
5884,5,1,l
5885,17,6,l
5886,10,7,l
5887,3,17,w
5888,6,18,l
5889,4,5,w
5890,3,5,w
5891,5,1,l
5892,20,3,w
5893,1,3,l
5894,14,9,w
5895,7,18,w
5896,1,18,w
5897,16,13,l
5898,3,15,w
5899,6,12,l
5900,11,9,l
5901,12,18,w
5902,16,5,w
5903,19,2,w
5904,20,3,l
5905,15,13,l
5906,18,8,l
5907,13,2,w
5908,6,15,l
5909,16,6,w
5910,7,15,l
5911,7,19,l
5912,6,1,l
5913,6,5,w
5914,19,20,w
5915,14,6,l
5916,14,11,l
5917,19,3,l
5918,8,18,w
5919,8,6,w
5920,12,8,l
5921,18,7,l
5922,10,9,l
5923,16,15,l
5924,16,8,w
5925,13,10,w
5926,1,19,w
5927,9,19,l
5928,16,20,l
5929,4,6,w
5930,20,19,l
5931,6,19,l
5932,3,6,w
5933,8,20,l
5934,17,16,w
5935,7,16,w
5936,11,5,w
5937,18,17,l
5938,5,1,l
5939,4,5,w
5940,13,2,w
5941,6,2,l
5942,9,18,w
5943,15,17,w
5944,19,15,w
5945,7,12,l
5946,12,6,w
5947,18,13,l
5948,2,7,w
5949,10,8,l
5950,3,19,l
5951,19,11,w
5952,3,12,l
5953,6,7,l
5954,19,3,w
5955,5,19,l
5956,19,12,l
5957,3,10,w
5958,9,17,w
5959,20,7,l
5960,19,14,l
5961,3,7,l
5962,16,3,l
5963,4,5,w
5964,5,4,l
5965,4,15,w
5966,5,2,w
5967,3,4,w
5968,13,4,w
5969,6,2,w
5970,2,15,w
5971,11,17,l
5972,8,7,l
5973,7,2,w
5974,7,14,l
5975,7,18,w
5976,6,15,l
5977,10,17,w
5978,10,6,w
5979,10,1,l
5980,13,17,w
5981,11,1,w
5982,11,5,w
5983,10,13,w
5984,19,7,l
5985,12,13,l
5986,3,1,l
5987,7,19,l
5988,5,19,l
5989,1,4,w
5990,15,4,w
5991,7,14,l
5992,18,11,l
5993,13,10,l
5994,5,7,l
5995,9,3,l
5996,5,1,l
5997,16,2,w
5998,12,20,w
5999,8,18,w
6000,2,6,l
6001,2,15,l
6002,3,14,l
6003,19,1,w
6004,5,10,l
6005,4,11,w
6006,6,1,l
6007,10,2,w
6008,4,1,w
6009,13,16,w
6010,15,12,l
6011,10,20,w
6012,15,19,l
6013,12,10,w
6014,6,8,w
6015,4,5,w
6016,9,15,l
6017,4,2,w
6018,4,17,w
6019,7,1,l
6020,14,18,w
6021,15,13,w
6022,3,16,w
6023,17,2,w
6024,17,4,l
6025,12,15,w
6026,19,1,l
6027,4,11,l
6028,15,3,w
6029,2,14,l
6030,8,2,w
6031,8,11,w
6032,2,10,w
6033,17,9,w
6034,7,13,w
6035,7,1,w
6036,14,6,w
6037,17,12,l
6038,14,20,w
6039,1,7,w
6040,1,11,w
6041,7,20,w
6042,15,9,l
6043,13,14,l
6044,3,12,l
6045,17,8,l
6046,16,1,w
6047,9,13,w
6048,4,10,l
6049,19,1,l
6050,4,2,w
6051,16,15,w
6052,9,2,w
6053,9,19,w
6054,18,3,l
6055,19,9,w
6056,11,8,w
6057,3,11,l
6058,2,9,l
6059,17,2,l
6060,10,20,l
6061,13,20,l
6062,16,8,l
6063,7,15,l
6064,4,14,w
6065,18,10,w
6066,13,4,w
6067,16,10,l
6068,16,19,l
6069,8,6,l
6070,14,6,w
6071,17,19,l
6072,19,4,l
6073,15,1,w
6074,9,6,l
6075,5,1,l
6076,2,17,l
6077,18,6,w
6078,14,2,w
6079,1,9,w
6080,18,3,l
6081,20,19,l
6082,17,19,l
6083,5,4,l
6084,15,1,l
6085,18,17,l
6086,10,17,w
6087,3,18,l
6088,9,10,w
6089,6,4,l
6090,12,17,w
6091,8,19,l
6092,17,12,l
6093,1,18,w
6094,1,9,w
6095,14,16,w
6096,3,6,w
6097,13,19,w
6098,20,13,w
6099,3,6,w
6100,16,19,l
6101,6,20,l
6102,18,17,w
6103,13,19,l
6104,16,2,w
6105,19,12,w
6106,4,9,l
6107,3,19,w
6108,12,14,w
6109,18,8,w
6110,10,18,l
6111,11,13,w
6112,15,19,l
6113,13,6,w
6114,2,20,l
6115,10,20,l
6116,18,8,l
6117,20,14,w
6118,15,17,w
6119,3,15,w
6120,18,11,w
6121,5,6,l
6122,12,19,l
6123,14,9,w
6124,5,1,l
6125,19,8,w
6126,13,18,w
6127,8,20,w
6128,14,5,l
6129,13,16,w
6130,17,15,l
6131,3,14,w
6132,3,10,w
6133,4,19,l
6134,8,12,l
6135,20,6,l
6136,7,14,w
6137,7,16,w
6138,1,11,w
6139,8,2,l
6140,11,18,w
6141,13,11,l
6142,1,6,w
6143,9,10,w
6144,9,4,l
6145,14,11,l
6146,7,10,w
6147,19,14,w
6148,3,16,w
6149,16,3,l
6150,5,9,l
6151,19,18,w
6152,18,1,l
6153,15,18,w
6154,9,3,l
6155,14,17,l
6156,4,8,l
6157,20,6,l
6158,13,9,l
6159,20,18,w
6160,8,19,l
6161,20,18,w
6162,17,13,w
6163,3,11,w
6164,9,11,l
6165,2,4,l
6166,5,20,l
6167,2,16,l
6168,8,13,l
6169,2,12,w
6170,16,3,l
6171,2,8,l
6172,18,13,w
6173,11,8,w
6174,5,4,l
6175,9,11,l
6176,2,13,l
6177,2,1,l
6178,19,10,w
6179,10,17,l
6180,9,6,w
6181,13,9,l
6182,18,20,l
6183,16,14,w
6184,14,9,w
6185,10,11,l
6186,12,16,w
6187,11,18,l
6188,19,15,l
6189,10,11,l
6190,7,17,l
6191,1,14,w
6192,12,9,l
6193,13,5,w
6194,6,14,l
6195,10,2,w
6196,11,20,w
6197,8,2,w
6198,14,6,w
6199,4,6,w
6200,6,15,l
6201,16,10,w
6202,11,20,w
6203,1,4,w
6204,9,4,w
6205,17,9,w
6206,17,13,l
6207,1,18,w
6208,16,19,l
6209,13,16,w
6210,18,5,w
6211,3,6,w
6212,12,15,l
6213,1,9,w
6214,14,9,l
6215,14,3,w
6216,4,6,w
6217,17,9,w
6218,16,11,l
6219,12,19,l
6220,18,2,w
6221,12,6,w
6222,9,17,w
6223,5,4,l
6224,8,17,w
6225,9,12,l
6226,9,2,w
6227,14,9,w
6228,12,10,w
6229,11,5,w
6230,3,4,w
6231,7,5,l
6232,15,10,w
6233,20,16,w
6234,20,3,l
6235,13,7,w
6236,10,6,w
6237,1,7,l
6238,18,13,l
6239,3,16,w
6240,1,18,w
6241,3,20,l
6242,8,2,w
6243,7,2,w
6244,8,11,l
6245,17,5,w
6246,8,11,l
6247,10,1,w
6248,4,17,w
6249,13,15,l
6250,10,17,l
6251,14,12,l
6252,9,12,w
6253,14,2,w
6254,7,18,l
6255,3,16,w
6256,7,15,l
6257,18,4,w
6258,11,8,w
6259,4,5,w
6260,17,9,l
6261,13,20,l
6262,14,19,w
6263,5,20,w
6264,11,16,w
6265,5,16,w
6266,15,5,w
6267,8,2,l
6268,20,18,l
6269,13,9,w
6270,5,7,l
6271,8,19,l
6272,17,8,w
6273,4,5,l
6274,18,16,w
6275,6,19,l
6276,6,17,l
6277,2,19,l
6278,7,6,w
6279,2,4,w
6280,8,6,l
6281,1,3,l
6282,13,15,l
6283,4,2,l
6284,17,20,l
6285,18,16,l
6286,4,1,w
6287,10,7,l
6288,3,10,w
6289,8,18,w
6290,11,8,w
6291,3,19,l
6292,2,16,w
6293,18,5,w
6294,10,14,l
6295,19,11,l
6296,4,2,w
6297,1,15,l
6298,13,6,w
6299,9,11,l
6300,19,13,w
6301,3,11,w
6302,2,14,l
6303,13,14,l
6304,3,1,l
6305,13,12,w
6306,3,8,l
6307,1,15,l
6308,4,13,w
6309,19,9,l
6310,16,2,w
6311,1,12,l
6312,7,14,l
6313,7,10,w
6314,13,18,w
6315,19,20,w
6316,13,20,w
6317,1,17,w
6318,14,18,w
6319,19,4,w
6320,16,20,w
6321,1,12,l
6322,14,6,w
6323,3,19,w
6324,13,1,l
6325,8,5,w
6326,3,5,w
6327,12,15,l
6328,17,19,l
6329,6,13,w
6330,3,18,l
6331,19,12,l
6332,3,15,w
6333,17,11,l
6334,4,15,w
6335,10,3,l
6336,5,16,l
6337,20,6,l
6338,4,18,w
6339,18,5,w
6340,20,19,l
6341,5,14,l
6342,6,5,w
6343,16,11,l
6344,3,15,w
6345,9,12,w
6346,5,4,l
6347,12,10,w
6348,2,11,l
6349,17,5,w
6350,19,5,w
6351,12,16,w
6352,19,1,l
6353,2,3,l
6354,8,11,l
6355,2,15,w
6356,5,9,l
6357,16,6,w
6358,18,20,l
6359,9,1,w
6360,16,17,l
6361,17,6,w
6362,9,15,w
6363,5,14,l
6364,18,12,w
6365,3,2,w
6366,18,2,w
6367,19,12,l
6368,20,6,l
6369,4,3,w
6370,14,3,l
6371,2,12,l
6372,15,2,l
6373,5,7,w
6374,15,3,l
6375,19,11,l
6376,1,16,w
6377,3,17,w
6378,10,18,l
6379,10,8,l
6380,5,19,l
6381,14,19,w
6382,7,14,l
6383,20,9,w
6384,16,4,l
6385,3,20,l
6386,17,5,l
6387,7,10,l
6388,3,7,l
6389,3,2,w
6390,2,5,w
6391,18,20,l
6392,6,3,l
6393,10,7,l
6394,12,15,w
6395,8,11,l
6396,5,14,l
6397,13,9,l
6398,14,2,w
6399,15,7,l
6400,8,9,l
6401,18,17,w
6402,10,6,w
6403,8,13,l
6404,10,13,l
6405,18,2,w
6406,2,15,l
6407,9,2,w
6408,15,20,w
6409,3,12,l
6410,6,7,l
6411,1,20,w
6412,11,4,w
6413,10,1,l
6414,20,4,l
6415,4,3,l
6416,15,17,l
6417,4,20,l
6418,1,5,w
6419,10,15,l
6420,2,6,w
6421,1,13,l
6422,12,8,w
6423,9,3,l
6424,1,3,l
6425,6,15,l
6426,19,12,l
6427,2,1,w
6428,14,2,w
6429,4,11,w
6430,6,12,l
6431,19,9,w
6432,20,11,w
6433,10,2,l
6434,16,4,l
6435,7,5,w
6436,18,2,l
6437,19,12,l
6438,8,3,w
6439,13,10,l
6440,20,7,l
6441,1,7,l
6442,19,4,w
6443,12,5,w
6444,7,14,w
6445,20,10,w
6446,18,10,l
6447,4,8,l
6448,11,20,w
6449,6,18,w
6450,8,12,l
6451,11,5,w
6452,13,3,w
6453,14,16,w
6454,19,1,l
6455,13,19,l
6456,18,2,w
6457,13,15,l
6458,2,8,l
6459,17,9,l
6460,5,7,l
6461,19,10,w
6462,12,8,w
6463,13,16,w
6464,6,11,l
6465,7,6,w
6466,1,3,l
6467,13,11,w
6468,13,6,w
6469,15,18,w
6470,19,2,w
6471,19,5,w
6472,8,10,w
6473,4,3,w
6474,2,19,w
6475,14,2,w
6476,1,18,w
6477,14,17,w
6478,1,5,w
6479,4,3,w
6480,15,8,l
6481,20,1,w
6482,11,15,w
6483,19,18,w
6484,18,15,l
6485,19,6,w
6486,19,14,w
6487,13,2,w
6488,8,14,l
6489,6,1,l
6490,5,15,l
6491,17,6,w
6492,15,1,l
6493,5,1,l
6494,4,3,l
6495,6,8,l
6496,18,1,w
6497,14,6,w
6498,20,6,w
6499,17,4,l
6500,16,1,l
6501,19,4,w
6502,4,17,w
6503,18,12,l
6504,18,3,l
6505,11,19,l
6506,16,6,l
6507,4,13,w
6508,2,11,l
6509,16,18,l
6510,20,7,w
6511,13,20,l
6512,17,19,l
6513,6,17,l
6514,10,2,l
6515,17,5,w
6516,16,6,w
6517,6,18,w
6518,10,18,w
6519,8,5,w
6520,5,2,w
6521,9,16,l
6522,7,5,l
6523,17,4,w
6524,12,19,l
6525,7,1,l
6526,1,5,w
6527,7,2,w
6528,5,8,l
6529,5,15,l
6530,5,4,l
6531,7,2,l
6532,5,17,l
6533,11,2,w
6534,13,7,w
6535,2,12,l
6536,20,8,l
6537,15,12,w
6538,19,4,l
6539,8,5,w
6540,1,6,l
6541,3,14,l
6542,3,16,w
6543,20,2,l
6544,6,19,l
6545,17,7,w
6546,1,9,w
6547,18,9,w
6548,13,6,w
6549,3,7,l
6550,14,16,w
6551,2,12,l
6552,12,14,l
6553,13,15,l
6554,2,13,w
6555,13,5,w
6556,17,13,w
6557,2,10,l
6558,9,10,w
6559,15,14,l
6560,7,10,w
6561,7,8,w
6562,12,1,w
6563,20,13,w
6564,7,5,w
6565,13,5,w
6566,4,3,w
6567,5,9,l
6568,14,5,w
6569,11,18,w
6570,9,5,w
6571,17,2,w
6572,16,20,l
6573,20,4,l
6574,14,5,w
6575,10,3,l
6576,19,13,w
6577,7,18,w
6578,8,5,w
6579,10,15,l
6580,6,12,l
6581,12,18,w
6582,8,9,l
6583,2,8,w
6584,12,17,w
6585,1,12,l
6586,9,12,l
6587,13,19,l
6588,16,11,l
6589,13,19,l
6590,9,11,l
6591,12,8,w
6592,19,16,l
6593,9,13,w
6594,20,17,w
6595,3,14,w
6596,9,5,w
6597,11,10,w
6598,18,1,l
6599,20,10,w
6600,11,6,w
6601,20,5,w
6602,12,19,w
6603,10,15,w
6604,8,1,l
6605,9,5,w
6606,19,4,w
6607,13,4,l
6608,10,2,l
6609,9,18,w
6610,8,6,l
6611,4,10,w
6612,10,7,l
6613,2,15,l
6614,8,15,w
6615,1,18,w
6616,4,16,l
6617,12,6,w
6618,4,3,w
6619,18,15,w
6620,18,9,l
6621,7,12,l
6622,9,6,w
6623,17,15,w
6624,16,2,w
6625,7,6,l
6626,1,17,w
6627,11,5,w
6628,15,5,w
6629,13,11,l
6630,7,15,w
6631,9,2,w
6632,2,12,l
6633,15,18,w
6634,12,11,l
6635,2,1,l
6636,16,6,l
6637,3,10,w
6638,15,7,w
6639,1,20,w
6640,19,4,l
6641,7,13,l
6642,3,16,l
6643,2,7,w
6644,13,20,w
6645,5,17,l
6646,6,1,l
6647,6,19,l
6648,16,8,w
6649,12,20,w
6650,7,8,w
6651,5,15,l
6652,20,7,l
6653,20,6,w
6654,12,16,w
6655,8,12,w
6656,8,14,l
6657,17,12,l
6658,16,13,w
6659,2,18,l
6660,2,17,w
6661,20,16,l
6662,4,17,l
6663,7,13,w
6664,1,16,w
6665,13,4,l
6666,18,8,l
6667,18,6,l
6668,16,14,l
6669,9,18,l
6670,13,16,w
6671,15,9,w
6672,7,5,w
6673,6,17,w
6674,4,20,w
6675,5,12,l
6676,19,5,w
6677,6,12,l
6678,13,6,l
6679,20,11,w
6680,2,13,w
6681,16,8,w
6682,4,18,w
6683,13,16,w
6684,8,1,l
6685,11,8,l
6686,10,4,l
6687,11,5,w
6688,3,8,l
6689,6,13,l
6690,17,10,w
6691,8,19,l
6692,16,12,l
6693,11,9,l
6694,2,12,l
6695,19,3,l
6696,3,12,w
6697,9,3,w
6698,11,14,w
6699,19,3,l
6700,13,19,l
6701,19,11,w
6702,16,12,l
6703,2,16,l
6704,5,1,l
6705,14,6,w
6706,3,20,l
6707,16,4,w
6708,3,5,w
6709,7,19,w
6710,14,20,w
6711,18,19,l
6712,13,2,w
6713,17,16,w
6714,6,14,l
6715,16,8,w
6716,20,6,w
6717,13,1,l
6718,11,19,l
6719,18,20,l
6720,18,14,l
6721,7,19,l
6722,10,7,w
6723,3,13,w
6724,7,1,l
6725,19,11,w
6726,4,5,w
6727,4,19,w
6728,1,12,l
6729,13,9,l
6730,19,15,l
6731,10,16,w
6732,2,1,w
6733,18,15,l
6734,10,18,l
6735,14,16,w
6736,19,15,w
6737,10,3,l
6738,7,13,l
6739,14,2,w
6740,11,2,w
6741,8,12,l
6742,8,16,w
6743,19,13,l
6744,19,14,l
6745,15,3,w
6746,19,12,w
6747,13,8,w
6748,2,12,l
6749,1,6,w
6750,4,6,w
6751,15,14,l
6752,14,10,w
6753,3,11,l
6754,17,20,l
6755,19,11,l
6756,12,10,w
6757,14,8,w
6758,11,9,l
6759,10,8,w
6760,9,3,l
6761,10,20,w
6762,19,20,w
6763,20,8,l
6764,9,19,l
6765,8,19,l
6766,14,9,w
6767,18,6,w
6768,2,19,l
6769,14,5,w
6770,16,7,l
6771,18,17,l
6772,9,4,w
6773,4,1,l
6774,19,15,w
6775,6,4,l
6776,2,16,w
6777,17,12,w
6778,14,12,w
6779,19,5,w
6780,5,2,w
6781,2,10,w
6782,14,10,w
6783,3,5,w
6784,8,19,w
6785,1,5,w
6786,12,4,w
6787,4,7,l
6788,15,11,l
6789,12,17,l
6790,13,7,w
6791,11,16,l
6792,18,14,l
6793,3,19,l
6794,3,9,l
6795,18,10,w
6796,11,13,w
6797,3,8,l
6798,18,12,w
6799,7,10,l
6800,7,14,w
6801,5,2,l
6802,7,10,w
6803,6,9,l
6804,4,1,w
6805,15,19,l
6806,13,18,l
6807,2,18,l
6808,11,5,w
6809,9,13,l
6810,2,5,l
6811,3,16,w
6812,10,3,l
6813,7,2,w
6814,11,2,w
6815,18,12,l
6816,6,18,l
6817,9,14,l
6818,6,15,l
6819,6,7,l
6820,17,5,w
6821,8,1,w
6822,5,11,l
6823,4,7,w
6824,1,8,w
6825,7,9,w
6826,15,3,l
6827,4,14,l
6828,12,1,w
6829,14,5,w
6830,20,12,l
6831,11,8,l
6832,2,6,w
6833,12,7,w
6834,6,8,l
6835,18,9,l
6836,6,8,w
6837,9,5,w
6838,18,10,w
6839,19,1,w
6840,6,5,w
6841,12,2,w
6842,14,9,w
6843,18,15,l
6844,4,16,w
6845,16,11,l
6846,14,4,l
6847,20,6,l
6848,2,13,l
6849,18,8,l
6850,15,5,w
6851,16,5,w
6852,3,6,w
6853,20,2,l
6854,19,11,w
6855,18,10,l
6856,17,5,l
6857,16,8,l
6858,15,19,l
6859,3,6,w
6860,3,2,w
6861,15,17,w
6862,12,18,w
6863,20,2,w
6864,3,15,l
6865,16,10,l
6866,8,20,w
6867,4,19,l
6868,20,9,l
6869,6,20,l
6870,4,16,w
6871,6,5,l
6872,13,9,w
6873,18,15,w
6874,1,12,l
6875,5,4,l
6876,13,11,l
6877,9,19,l
6878,13,7,l
6879,1,18,l
6880,7,10,w
6881,15,1,w
6882,17,16,w
6883,19,11,w
6884,15,1,l
6885,1,12,l
6886,13,17,l
6887,3,20,l
6888,11,7,l
6889,15,16,w
6890,6,13,l
6891,7,6,l
6892,20,11,l
6893,9,6,w
6894,16,11,l
6895,6,12,l
6896,1,14,w
6897,13,12,l
6898,5,20,l
6899,12,19,l
6900,6,5,w
6901,4,3,w
6902,14,7,w
6903,19,11,w
6904,19,13,w
6905,8,15,l
6906,5,14,l
6907,20,10,w
6908,6,2,w
6909,3,11,l
6910,20,17,w
6911,18,11,w
6912,7,4,w
6913,18,2,w
6914,19,18,w
6915,8,6,w
6916,3,6,w
6917,4,6,w
6918,12,10,w
6919,4,12,w
6920,14,18,w
6921,16,13,l
6922,1,4,l
6923,4,17,w
6924,18,2,w
6925,10,5,l
6926,1,2,l
6927,6,19,l
6928,16,15,l
6929,16,8,l
6930,17,11,l
6931,13,10,l
6932,13,10,l
6933,4,20,w
6934,5,7,l
6935,6,4,l
6936,14,5,w
6937,7,6,w
6938,3,2,w
6939,20,9,l
6940,4,10,w
6941,17,19,l
6942,4,3,w
6943,20,15,w
6944,14,19,l
6945,20,9,l
6946,17,4,l
6947,17,7,w
6948,18,1,w
6949,14,1,l
6950,6,1,w
6951,12,7,l
6952,18,11,l
6953,13,7,l
6954,1,11,l
6955,11,6,w
6956,17,8,w
6957,1,12,l
6958,6,14,l
6959,20,6,w
6960,19,20,w
6961,15,13,w
6962,14,6,w
6963,14,8,l
6964,6,18,l
6965,7,17,l
6966,13,7,w
6967,16,14,l
6968,3,17,w
6969,4,18,l
6970,13,6,w
6971,4,8,w
6972,10,4,w
6973,3,7,w
6974,17,6,w
6975,8,20,w
6976,18,17,l
6977,8,12,l
6978,15,20,l
6979,3,17,w
6980,1,13,l
6981,16,13,w
6982,2,14,l
6983,12,19,w
6984,18,17,w
6985,9,8,l
6986,20,5,w
6987,15,14,w
6988,17,4,w
6989,19,14,l
6990,18,8,l
6991,10,12,l
6992,6,1,l
6993,5,13,l
6994,13,18,w
6995,6,20,l
6996,19,4,w
6997,15,7,w
6998,17,19,l
6999,6,11,l
7000,20,9,l
7001,1,15,l
7002,5,19,l
7003,1,15,w
7004,16,5,l
7005,14,19,l
7006,10,3,l
7007,19,20,w
7008,1,18,w
7009,20,15,w
7010,16,9,l
7011,20,19,l
7012,9,3,l
7013,7,20,l
7014,10,4,l
7015,8,10,l
7016,17,11,w
7017,19,18,w
7018,4,13,w
7019,19,18,w
7020,10,11,w
7021,20,6,w
7022,17,13,l
7023,11,6,w
7024,2,6,w
7025,15,2,w
7026,10,18,l
7027,2,1,l
7028,6,9,l
7029,9,12,l
7030,8,1,l
7031,18,19,l
7032,2,11,l
7033,18,8,l
7034,16,9,l
7035,4,18,w
7036,8,1,w
7037,15,12,l
7038,2,1,l
7039,12,13,l
7040,13,4,l
7041,20,12,l
7042,1,12,l
7043,4,18,w
7044,19,7,l
7045,18,10,w
7046,19,2,w
7047,16,1,l
7048,17,16,w
7049,2,1,w
7050,7,14,l
7051,4,2,w
7052,10,9,w
7053,20,2,w
7054,9,11,l
7055,18,13,l
7056,12,6,w
7057,2,13,w
7058,5,4,l
7059,12,20,w
7060,16,5,w
7061,14,6,w
7062,6,4,l
7063,11,8,w
7064,10,15,l
7065,9,16,w
7066,13,10,w
7067,11,12,l
7068,20,14,l
7069,4,8,w
7070,11,1,w
7071,3,5,w
7072,12,7,w
7073,20,2,w
7074,8,13,w
7075,6,3,l
7076,3,16,w
7077,5,15,l
7078,14,9,w
7079,18,8,l
7080,18,11,l
7081,11,18,w
7082,6,19,l
7083,6,12,l
7084,11,4,w
7085,17,11,l
7086,20,3,l
7087,2,11,l
7088,17,2,w
7089,20,3,w
7090,15,10,w
7091,8,12,l
7092,12,5,w
7093,17,10,w
7094,15,4,w
7095,10,19,l
7096,9,10,l
7097,20,7,w
7098,8,16,w
7099,1,8,w
7100,17,7,w
7101,3,7,w
7102,17,20,l
7103,14,2,w
7104,17,18,l
7105,18,3,l
7106,6,16,l
7107,7,1,w
7108,18,14,l
7109,3,11,w
7110,15,10,w
7111,7,11,l
7112,16,17,w
7113,17,19,l
7114,12,14,l
7115,7,10,w
7116,13,16,w
7117,16,15,l
7118,6,19,l
7119,19,3,l
7120,8,7,l
7121,5,19,l
7122,9,13,l
7123,14,9,l
7124,11,2,w
7125,19,1,l
7126,4,2,w
7127,18,11,l
7128,19,1,w
7129,8,11,w
7130,3,18,w
7131,17,10,l
7132,6,10,l
7133,17,10,w
7134,20,15,l
7135,15,6,w
7136,12,16,w
7137,19,12,l
7138,5,17,l
7139,19,2,w
7140,3,15,l
7141,15,18,w
7142,3,5,w
7143,18,7,l
7144,15,3,l
7145,11,19,l
7146,9,11,l
7147,9,7,w
7148,6,17,l
7149,17,4,w
7150,7,1,w
7151,17,11,l
7152,18,4,l
7153,19,8,w
7154,16,18,w
7155,11,19,w
7156,1,20,l
7157,19,6,w
7158,15,19,w
7159,11,5,w
7160,14,19,w
7161,12,3,l
7162,11,17,w
7163,1,15,l
7164,1,11,w
7165,13,1,l
7166,4,19,w
7167,19,3,w
7168,18,5,l
7169,16,10,w
7170,11,12,w
7171,14,2,w
7172,17,11,l
7173,4,17,l
7174,2,10,w
7175,5,10,w
7176,15,7,w
7177,11,17,w
7178,13,5,l
7179,3,7,l
7180,17,20,w
7181,8,7,w
7182,20,2,w
7183,11,18,w
7184,14,3,w
7185,10,15,l
7186,3,11,l
7187,13,8,w
7188,19,6,w
7189,4,13,w
7190,13,20,w
7191,5,17,l
7192,16,6,w
7193,6,18,l
7194,13,14,w
7195,8,10,w
7196,3,13,l
7197,9,3,l
7198,14,3,w
7199,4,20,l
7200,15,11,l
7201,7,11,l
7202,10,14,l
7203,2,12,l
7204,2,7,l
7205,18,1,w
7206,7,1,w
7207,16,14,l
7208,5,17,l
7209,9,15,w
7210,19,8,w
7211,7,1,l
7212,19,2,w
7213,13,9,l
7214,20,1,l
7215,6,17,l
7216,9,20,l
7217,9,11,l
7218,12,4,l
7219,8,11,l
7220,15,5,w
7221,4,15,w
7222,7,1,l
7223,14,18,l
7224,4,13,l
7225,9,2,w
7226,7,19,l
7227,17,3,l
7228,7,18,w
7229,12,17,w
7230,8,7,l
7231,16,15,w
7232,9,4,w
7233,1,20,w
7234,4,12,w
7235,14,1,w
7236,5,13,l
7237,9,6,l
7238,9,3,l
7239,6,8,l
7240,20,2,w
7241,12,15,w
7242,1,9,l
7243,3,1,w
7244,16,19,l
7245,9,4,l
7246,6,9,l
7247,8,18,w
7248,2,20,l
7249,20,10,w
7250,5,9,l
7251,15,1,l
7252,18,16,w
7253,13,9,l
7254,19,14,w
7255,6,12,w
7256,16,10,l
7257,6,10,w
7258,7,6,w
7259,4,18,w
7260,2,7,l
7261,17,14,w
7262,13,7,w
7263,1,5,w
7264,15,6,w
7265,5,2,w
7266,11,8,w
7267,14,5,w
7268,12,7,w
7269,18,19,w
7270,11,15,w
7271,11,1,w
7272,16,8,w
7273,19,1,w
7274,15,7,l
7275,3,7,l
7276,2,15,w
7277,3,4,w
7278,13,19,w
7279,17,16,l
7280,13,16,w
7281,4,1,l
7282,9,11,l
7283,9,14,l
7284,16,4,l
7285,18,3,l
7286,1,15,w
7287,8,14,w
7288,5,8,l
7289,10,5,w
7290,5,3,l
7291,1,5,w
7292,7,19,w
7293,3,5,l
7294,1,19,w
7295,15,16,l
7296,13,20,w
7297,6,14,l
7298,12,11,w
7299,5,16,l
7300,15,20,l
7301,18,1,l
7302,5,9,l
7303,12,19,l
7304,4,13,w
7305,4,19,l
7306,11,18,w
7307,3,6,w
7308,18,13,l
7309,10,20,l
7310,14,9,w
7311,14,17,w
7312,5,7,l
7313,2,1,l
7314,9,10,w
7315,1,17,l
7316,15,18,l
7317,19,4,l
7318,16,10,l
7319,19,5,w
7320,10,2,w
7321,19,17,l
7322,7,13,l
7323,5,7,l
7324,8,9,l
7325,17,14,w
7326,2,17,w
7327,8,19,l
7328,14,11,w
7329,6,5,l
7330,1,6,w
7331,6,7,l
7332,16,5,l
7333,12,11,w
7334,7,1,w
7335,1,18,w
7336,8,10,l
7337,13,15,w
7338,4,20,w
7339,17,19,l
7340,19,3,w
7341,4,13,l
7342,1,19,l
7343,3,13,w
7344,5,8,w
7345,16,7,l
7346,19,18,l
7347,19,15,l
7348,20,2,w
7349,18,11,l
7350,3,18,w
7351,9,13,w
7352,2,1,l
7353,19,17,w
7354,8,14,w
7355,4,8,l
7356,3,4,l
7357,3,11,w
7358,20,18,w
7359,9,11,l
7360,19,10,w
7361,1,7,l
7362,1,3,w
7363,11,8,w
7364,14,1,w
7365,13,19,l
7366,9,10,w
7367,9,13,w
7368,5,2,w
7369,18,5,w
7370,1,5,w
7371,18,3,l
7372,5,8,l
7373,20,10,l
7374,5,13,l
7375,17,12,l
7376,3,16,w
7377,11,5,w
7378,12,7,w
7379,6,8,l
7380,15,1,w
7381,3,6,w
7382,18,5,w
7383,11,4,l
7384,14,3,l
7385,11,12,l
7386,10,13,w
7387,2,15,l
7388,8,2,w
7389,14,1,w
7390,5,18,w
7391,5,15,l
7392,3,6,w
7393,5,19,l
7394,14,3,w
7395,5,1,l
7396,9,18,w
7397,1,16,w
7398,14,11,w
7399,9,10,w
7400,2,10,l
7401,5,15,l
7402,8,10,w
7403,1,4,l
7404,11,8,w
