game_no,player_first,player_second,result
39588,2,19,w
39589,14,7,w
39590,14,4,l
39591,19,10,l
39592,16,9,l
39593,6,11,l
39594,11,10,l
39595,15,4,l
39596,19,5,l
39597,7,19,w
39598,3,11,l
39599,16,8,l
39600,1,14,w
39601,8,7,w
39602,19,1,l
39603,7,11,w
39604,8,7,l
39605,16,15,w
39606,12,18,w
39607,7,17,w
39608,8,13,l
39609,17,5,w
39610,19,17,l
39611,16,18,l
39612,15,12,l
39613,12,11,w
39614,2,9,w
39615,12,18,w
39616,17,13,w
39617,11,6,l
39618,6,16,w
39619,6,2,w
39620,9,7,l
39621,7,18,w
39622,2,13,w
39623,13,19,l
39624,16,18,l
39625,6,4,l
39626,2,14,l
39627,6,1,w
39628,15,18,w
39629,14,20,w
39630,2,20,l
39631,12,20,l
39632,7,1,w
39633,10,16,w
39634,14,11,w
39635,2,13,w
39636,11,17,l
39637,11,10,l
39638,16,7,l
39639,6,8,w
39640,20,4,w
39641,8,16,w
39642,1,9,l
39643,8,11,l
39644,17,10,l
39645,4,14,w
39646,2,10,l
39647,20,3,l
39648,17,14,w
39649,13,7,l
39650,8,2,l
39651,8,6,w
39652,5,2,w
39653,17,13,w
39654,17,2,w
39655,3,9,w
39656,18,14,l
39657,18,14,l
39658,2,19,w
39659,11,16,w
39660,10,7,w
39661,2,12,w
39662,11,2,w
39663,6,4,l
39664,4,19,w
39665,5,19,w
39666,14,5,l
39667,5,6,w
39668,15,19,l
39669,1,19,w
39670,3,7,l
39671,11,14,w
39672,6,20,l
39673,10,12,l
39674,6,5,l
39675,14,16,w
39676,6,12,w
39677,1,7,l
39678,17,9,l
39679,10,17,l
39680,15,16,l
39681,19,8,l
39682,18,5,l
39683,11,10,l
39684,8,14,l
39685,12,8,l
39686,13,2,w
39687,10,11,l
39688,19,12,l
39689,2,4,w
39690,6,3,w
39691,9,3,w
39692,14,19,w
39693,16,15,w
39694,10,11,w
39695,4,13,l
39696,1,4,l
39697,18,16,l
39698,20,15,w
39699,16,10,w
39700,6,9,w
39701,5,12,w
39702,12,4,l
39703,8,17,l
39704,6,13,w
39705,13,5,l
39706,4,10,l
39707,5,16,w
39708,4,6,w
39709,20,16,w
39710,19,17,l
39711,8,16,w
39712,18,19,l
39713,12,16,w
39714,3,2,l
39715,2,12,l
39716,12,3,w
39717,18,16,l
39718,3,19,w
39719,6,10,l
39720,19,3,w
39721,20,19,w
39722,7,17,w
39723,1,8,w
39724,13,7,l
39725,3,5,l
39726,10,18,w
39727,2,8,w
39728,19,12,l
39729,9,4,w
39730,20,2,l
39731,20,9,l
39732,8,13,l
39733,4,6,w
39734,10,12,w
39735,20,17,l
39736,14,7,l
39737,14,10,l
39738,6,4,l
39739,2,17,l
39740,17,19,w
39741,11,12,w
39742,20,13,w
39743,4,17,l
39744,11,6,l
39745,11,7,l
39746,19,13,l
39747,11,17,l
39748,4,2,l
39749,15,9,w
39750,17,6,w
39751,4,18,w
39752,20,16,w
39753,8,2,l
39754,9,6,l
39755,8,4,l
39756,6,20,l
39757,3,8,l
39758,15,17,l
39759,18,9,l
39760,17,8,w
39761,18,13,l
39762,19,18,l
39763,16,20,l
39764,2,13,w
39765,15,12,l
39766,19,14,w
39767,9,17,l
39768,7,12,w
39769,7,12,w
39770,6,15,w
39771,11,13,w
39772,15,4,l
39773,2,17,l
39774,3,14,w
39775,13,8,w
39776,12,1,l
39777,14,19,w
39778,20,1,l
39779,17,14,w
39780,2,9,w
39781,7,17,l
39782,17,20,w
39783,7,4,w
39784,3,10,l
39785,10,12,w
39786,18,8,l
39787,15,8,l
39788,7,8,w
39789,20,6,l
39790,2,5,l
39791,20,14,l
39792,2,17,l
39793,6,13,w
39794,6,14,w
39795,9,14,w
39796,14,17,l
39797,18,7,l
39798,11,14,w
39799,12,19,w
39800,16,1,l
39801,19,3,w
39802,1,16,w
39803,7,11,w
39804,19,14,l
39805,8,11,w
39806,17,13,w
39807,3,10,l
39808,18,1,l
39809,19,20,l
39810,12,3,w
39811,11,19,w
39812,4,11,w
39813,15,10,l
39814,11,16,w
39815,11,14,l
39816,17,12,w
39817,1,7,l
39818,14,18,w
39819,15,9,l
39820,15,16,l
39821,12,2,l
39822,9,15,w
39823,6,3,w
39824,11,4,w
39825,9,11,l
39826,15,7,l
39827,12,2,l
39828,8,1,w
39829,4,13,l
39830,9,14,w
39831,5,2,w
39832,11,5,l
39833,6,16,w
39834,15,4,l
39835,17,18,w
39836,11,9,w
39837,14,1,l
39838,8,18,w
39839,8,13,w
39840,11,19,l
39841,1,13,l
39842,16,10,l
39843,15,4,l
39844,3,7,l
39845,8,3,l
39846,20,17,l
39847,7,17,w
39848,5,16,w
39849,16,15,w
39850,4,13,w
39851,2,7,l
39852,19,6,l
39853,13,5,l
39854,12,13,w
39855,12,10,l
39856,2,11,w
39857,15,11,l
39858,5,20,w
39859,18,5,l
39860,14,7,l
39861,19,20,l
39862,2,5,l
39863,15,5,l
39864,4,15,w
39865,12,6,w
39866,14,15,l
39867,5,16,w
39868,3,4,w
39869,3,9,l
39870,4,14,w
39871,19,14,w
39872,11,16,w
39873,15,7,l
39874,20,14,w
39875,13,11,w
39876,1,10,l
39877,17,1,w
39878,17,14,l
39879,17,8,w
39880,6,2,l
39881,16,1,w
39882,17,7,w
39883,19,20,w
39884,8,11,l
39885,16,2,l
39886,12,4,l
39887,16,15,w
39888,9,11,w
39889,8,4,l
39890,9,17,l
39891,3,8,l
39892,8,12,w
39893,14,11,l
39894,7,15,w
39895,6,7,l
39896,5,15,w
39897,9,15,w
39898,16,9,l
39899,9,16,w
39900,11,17,l
39901,11,14,l
39902,16,3,l
39903,16,4,l
39904,3,5,l
39905,6,17,w
39906,2,3,w
39907,12,3,w
39908,20,14,l
39909,17,3,w
39910,6,1,w
39911,12,10,w
39912,1,13,w
39913,10,4,l
39914,12,8,w
39915,15,16,l
39916,1,5,l
39917,4,20,w
39918,7,18,w
39919,2,10,l
39920,11,7,l
39921,13,6,l
39922,17,18,w
39923,17,10,w
39924,20,18,w
39925,12,8,l
39926,16,19,l
39927,20,14,w
39928,8,11,l
39929,4,1,w
39930,12,16,w
39931,13,9,l
39932,9,6,l
39933,12,15,w
39934,7,10,l
39935,16,5,l
39936,3,15,w
39937,19,3,l
39938,3,1,w
39939,12,8,w
39940,6,16,w
39941,17,20,w
39942,12,6,l
39943,9,2,w
39944,5,16,w
39945,1,5,l
39946,13,15,w
39947,17,11,l
39948,11,14,w
39949,19,14,l
39950,17,3,w
39951,18,19,l
39952,15,18,l
39953,4,16,w
39954,12,9,w
39955,16,3,l
39956,3,13,w
39957,2,19,w
39958,12,18,w
39959,14,1,w
39960,20,7,w
39961,8,16,w
39962,12,8,w
39963,12,19,w
39964,10,2,w
39965,4,15,w
39966,9,15,w
39967,14,2,l
39968,14,18,l
39969,17,19,l
39970,10,1,w
39971,3,12,w
39972,3,9,w
39973,4,1,w
39974,9,3,w
39975,12,7,l
39976,1,20,w
39977,9,17,l
39978,16,1,l
39979,8,16,w
39980,17,14,w
39981,3,15,l
39982,19,13,l
39983,13,2,w
39984,7,20,w
39985,18,15,l
39986,3,7,l
39987,12,13,l
39988,17,18,w
39989,17,18,w
39990,9,11,l
39991,3,4,l
39992,20,9,l
39993,2,1,l
39994,1,11,l
39995,10,14,w
39996,16,6,l
39997,10,19,w
39998,15,14,l
39999,18,20,l
40000,10,15,w
40001,11,4,l
40002,19,11,l
40003,12,6,w
40004,3,4,l
40005,9,1,w
40006,7,13,l
40007,13,14,l
40008,13,4,l
40009,20,10,l
40010,8,16,w
40011,10,19,w
40012,5,20,w
40013,2,20,w
40014,10,12,l
40015,1,5,l
40016,4,2,w
40017,5,12,w
40018,6,5,w
40019,14,13,w
40020,5,13,w
40021,4,3,l
40022,15,16,l
40023,14,17,l
40024,15,5,l
40025,5,3,w
40026,7,10,w
40027,5,14,w
40028,4,7,l
40029,4,3,w
40030,10,5,l
40031,19,1,l
40032,9,15,w
40033,16,3,l
40034,19,13,l
40035,12,3,l
40036,8,16,l
40037,5,20,w
40038,7,16,w
40039,1,11,l
40040,1,2,l
40041,1,6,l
40042,8,10,w
40043,15,17,l
40044,12,9,w
40045,12,4,w
40046,9,8,w
40047,6,7,w
40048,19,5,l
40049,20,11,w
40050,3,5,l
40051,11,5,l
40052,4,9,w
40053,12,10,w
40054,12,17,l
40055,6,12,l
40056,11,8,w
40057,4,18,w
40058,6,13,w
40059,10,12,w
40060,17,5,w
40061,18,4,l
40062,10,4,w
40063,1,17,l
40064,11,18,w
40065,10,1,l
40066,5,16,w
40067,18,3,l
40068,15,13,l
40069,14,11,w
40070,15,12,l
40071,8,17,l
40072,15,17,l
40073,4,5,l
40074,14,15,w
40075,2,14,l
40076,18,14,l
40077,4,11,w
40078,17,4,w
40079,5,1,w
40080,19,16,l
40081,4,6,w
40082,15,12,l
40083,18,15,l
40084,3,17,l
40085,18,4,l
40086,20,3,l
40087,12,8,w
40088,15,10,l
40089,19,5,l
40090,4,2,w
40091,10,1,l
40092,14,20,l
40093,9,12,w
40094,14,2,l
40095,4,20,w
40096,11,1,w
40097,16,17,l
40098,17,6,w
40099,20,6,w
40100,5,16,w
40101,18,14,l
40102,19,14,l
40103,5,16,w
40104,17,15,w
40105,2,15,w
40106,15,9,l
40107,19,16,l
40108,18,14,l
40109,5,16,w
40110,6,3,l
40111,15,20,l
40112,1,16,w
40113,11,3,l
40114,2,19,w
40115,3,6,l
40116,10,7,w
40117,9,17,l
40118,15,1,l
40119,13,19,w
40120,4,19,w
40121,20,15,w
40122,5,1,w
40123,12,15,w
40124,9,17,l
40125,6,12,l
40126,6,13,w
40127,5,1,w
40128,2,9,l
40129,6,10,w
40130,1,6,w
40131,18,10,l
40132,11,6,w
40133,1,8,w
40134,11,8,l
40135,14,12,l
40136,12,6,l
40137,14,18,w
40138,7,3,w
40139,7,5,l
40140,4,5,l
40141,13,11,l
40142,20,8,w
40143,6,3,l
40144,6,15,w
40145,11,17,l
40146,8,15,w
40147,7,3,w
40148,4,11,w
40149,13,18,w
40150,12,17,l
40151,16,3,w
40152,8,1,l
40153,5,14,w
40154,15,20,w
40155,6,13,w
40156,1,16,l
40157,8,12,l
40158,3,5,l
40159,11,16,w
40160,10,20,w
40161,1,4,l
40162,16,14,l
40163,19,5,l
40164,7,4,w
40165,13,18,w
40166,6,5,l
40167,2,1,l
40168,20,17,l
40169,15,3,l
40170,17,10,w
40171,18,12,l
40172,4,5,l
40173,6,19,w
40174,17,12,w
40175,11,8,w
40176,13,3,l
40177,20,3,w
40178,1,6,w
40179,16,1,l
40180,13,14,l
40181,20,6,l
40182,10,20,w
40183,1,9,w
40184,4,11,l
40185,1,17,l
40186,18,19,l
40187,2,14,w
40188,17,1,w
40189,14,5,l
40190,10,11,w
40191,19,15,w
40192,9,4,l
40193,8,13,l
40194,12,2,l
40195,5,15,w
40196,16,14,l
40197,13,2,l
40198,8,13,l
40199,14,3,w
40200,17,7,l
40201,19,18,w
40202,18,14,l
40203,1,13,w
40204,11,17,l
40205,10,18,w
40206,18,15,w
40207,20,10,l
40208,12,13,w
40209,6,8,w
40210,8,13,w
40211,11,19,w
40212,1,16,l
40213,5,3,w
40214,14,4,l
40215,14,2,l
40216,8,19,w
40217,18,17,l
40218,20,16,l
40219,3,20,l
40220,6,18,w
40221,8,16,l
40222,12,14,l
40223,3,19,w
40224,5,11,w
40225,4,6,l
40226,11,14,w
40227,1,4,w
40228,1,14,w
40229,11,13,w
40230,4,15,w
40231,7,10,l
40232,16,12,w
40233,20,5,l
40234,19,6,l
40235,6,10,l
40236,11,4,l
40237,5,6,w
40238,20,2,l
40239,13,17,l
40240,2,10,w
40241,14,4,w
40242,10,9,w
40243,15,20,l
40244,1,15,w
40245,4,13,w
40246,11,18,w
40247,20,6,l
40248,15,5,l
40249,19,3,w
40250,2,19,w
40251,1,13,w
40252,1,20,l
40253,12,10,l
40254,17,18,w
40255,2,1,l
40256,1,11,w
40257,8,1,l
40258,13,20,l
40259,15,4,l
40260,8,16,w
40261,2,10,l
40262,9,10,l
40263,16,11,l
40264,1,20,w
40265,3,18,w
40266,4,9,w
40267,9,19,w
40268,12,10,l
40269,8,11,l
40270,17,2,l
40271,12,6,w
40272,5,2,w
40273,7,20,w
40274,17,1,w
40275,5,15,w
40276,17,7,l
40277,12,7,l
40278,16,17,l
40279,13,1,l
40280,8,6,l
40281,16,18,w
40282,9,5,l
40283,15,7,l
40284,15,6,l
40285,16,12,l
40286,12,13,w
40287,8,5,l
40288,10,13,w
40289,13,3,l
40290,18,5,l
40291,19,7,l
40292,16,4,l
40293,5,12,w
40294,13,17,l
40295,12,6,l
40296,6,16,w
40297,8,4,l
40298,14,13,l
40299,6,2,w
40300,16,10,l
40301,8,18,w
40302,16,12,l
40303,14,10,l
40304,12,6,w
40305,1,3,w
40306,1,8,w
40307,17,12,l
40308,1,9,l
40309,19,8,w
40310,17,13,w
40311,10,9,w
40312,1,6,w
40313,13,3,l
40314,13,10,l
40315,1,7,l
40316,19,5,l
40317,5,6,w
40318,9,4,w
40319,10,14,l
40320,2,16,w
40321,17,6,w
40322,5,4,w
40323,17,13,w
40324,5,9,w
40325,10,17,l
40326,3,6,w
40327,7,18,w
40328,12,8,w
40329,20,16,l
40330,15,2,l
40331,11,10,w
40332,7,14,w
40333,1,6,l
40334,12,19,w
40335,2,13,l
40336,3,14,w
40337,11,12,l
40338,14,7,l
40339,9,16,w
40340,2,6,w
40341,4,3,w
40342,6,18,w
40343,7,13,w
40344,20,16,w
40345,11,3,w
40346,16,1,l
40347,19,13,w
40348,18,4,l
40349,3,13,w
40350,5,18,w
40351,17,13,w
40352,1,17,l
40353,19,18,w
40354,16,4,l
40355,20,5,l
40356,18,16,w
40357,3,7,l
40358,10,8,w
40359,5,19,w
40360,7,13,w
40361,18,7,l
40362,1,5,w
40363,10,7,w
40364,9,12,l
40365,2,11,w
40366,10,12,l
40367,17,14,w
40368,1,7,l
40369,16,8,l
40370,12,5,l
40371,8,2,w
40372,13,8,w
40373,14,3,w
40374,7,10,w
40375,15,11,l
40376,15,12,l
40377,14,11,l
40378,10,18,w
40379,13,9,l
40380,8,19,w
40381,14,2,l
40382,1,5,l
40383,15,1,w
40384,10,9,w
40385,8,16,l
40386,1,16,l
40387,4,10,w
40388,7,2,w
40389,15,7,l
40390,9,4,l
40391,4,14,w
40392,11,17,l
40393,7,19,w
40394,15,2,l
40395,11,5,l
40396,5,12,w
40397,4,2,w
40398,8,12,l
40399,17,14,w
40400,13,17,l
40401,2,9,w
40402,4,14,w
40403,13,18,l
40404,1,20,w
40405,6,2,l
40406,18,9,l
40407,16,13,l
40408,19,10,l
40409,15,17,l
40410,20,12,w
40411,7,15,w
40412,5,1,w
40413,19,10,l
40414,12,4,w
40415,20,4,l
40416,2,10,w
40417,6,16,w
40418,18,20,l
40419,19,3,l
40420,4,9,w
40421,20,4,w
40422,13,11,l
40423,17,19,w
40424,8,14,l
40425,19,14,l
40426,6,5,l
40427,2,5,l
40428,10,6,w
40429,11,10,l
40430,16,11,l
40431,9,2,l
40432,16,19,l
40433,19,15,w
40434,5,2,w
40435,17,12,w
40436,9,14,l
40437,20,7,l
40438,9,12,l
40439,4,8,w
40440,13,12,l
40441,7,14,w
40442,8,4,l
40443,18,6,l
40444,20,9,w
40445,19,1,l
40446,10,17,l
40447,8,20,l
40448,20,13,l
40449,19,20,l
40450,19,12,l
40451,3,10,l
40452,17,20,l
40453,7,1,w
40454,13,10,l
40455,8,11,l
40456,17,18,w
40457,7,14,w
40458,3,8,l
40459,9,16,w
40460,20,3,w
40461,6,16,w
40462,9,5,l
40463,7,13,w
40464,8,7,l
40465,16,13,l
40466,6,18,w
40467,13,8,w
40468,12,3,w
40469,8,6,w
40470,3,11,l
40471,19,9,w
40472,18,12,l
40473,5,16,w
40474,13,1,l
40475,10,20,w
40476,4,16,w
40477,6,17,w
40478,3,19,l
40479,5,14,l
40480,15,10,l
40481,20,8,w
40482,6,16,l
40483,12,1,w
40484,12,4,w
40485,1,10,l
40486,11,2,w
40487,11,10,l
40488,10,8,w
40489,14,10,l
40490,3,20,l
40491,20,2,w
40492,9,4,l
40493,1,12,l
40494,18,5,l
40495,8,15,l
40496,1,13,l
40497,2,15,w
40498,6,15,w
40499,10,15,w
40500,20,17,l
40501,16,17,l
40502,19,13,l
40503,8,3,w
40504,7,3,w
40505,10,13,w
40506,8,4,w
40507,16,14,l
40508,9,5,l
40509,4,18,w
40510,20,8,w
40511,6,12,w
40512,14,8,l
40513,12,17,l
40514,14,17,l
40515,3,13,w
40516,1,16,w
40517,9,20,w
40518,11,8,w
40519,10,12,w
40520,8,9,l
40521,11,17,l
40522,9,7,l
40523,14,17,l
40524,12,14,w
40525,16,9,w
40526,13,12,l
40527,11,15,w
40528,17,15,w
40529,3,17,l
40530,4,5,w
40531,10,5,l
40532,18,8,l
40533,3,13,w
40534,17,10,w
40535,19,17,l
40536,20,11,w
40537,4,15,w
40538,5,17,l
40539,10,16,w
40540,2,16,l
40541,11,12,w
40542,16,17,l
40543,8,10,l
40544,20,16,w
40545,12,10,l
40546,17,8,w
40547,11,5,l
40548,15,4,l
40549,8,4,l
40550,6,12,w
40551,7,9,w
40552,9,15,w
40553,11,13,w
40554,11,5,l
40555,2,15,w
40556,14,17,l
40557,1,20,l
40558,14,17,l
40559,1,5,l
40560,20,19,w
40561,2,20,w
40562,18,5,l
40563,4,13,w
40564,18,17,l
40565,19,20,l
40566,8,4,l
40567,20,18,w
40568,4,6,l
40569,5,11,w
40570,10,2,l
40571,8,3,l
40572,12,15,w
40573,2,3,w
40574,7,11,w
40575,14,15,w
40576,10,14,w
40577,16,20,l
40578,4,13,w
40579,8,14,l
40580,13,16,l
40581,6,8,w
40582,13,1,l
40583,2,10,w
40584,3,9,w
40585,1,13,w
40586,2,18,w
40587,10,14,w
40588,5,19,w
40589,16,8,l
40590,10,7,w
40591,14,6,w
40592,15,3,l
40593,7,2,w
40594,12,3,w
40595,6,1,w
40596,13,20,l
40597,17,12,w
40598,11,10,l
40599,2,16,w
40600,15,3,l
40601,13,9,l
40602,16,18,w
40603,2,3,w
40604,13,16,l
40605,17,19,w
40606,9,5,l
40607,2,6,l
40608,4,7,l
40609,18,19,l
40610,17,13,w
40611,12,2,l
40612,7,15,w
40613,3,10,l
40614,11,9,w
40615,13,14,l
40616,15,2,l
40617,7,9,w
40618,4,8,w
40619,18,5,l
40620,20,6,l
40621,2,10,l
40622,20,18,w
40623,14,5,l
40624,10,3,w
40625,13,7,l
40626,9,19,w
40627,14,7,l
40628,13,10,l
40629,7,15,w
40630,4,13,w
40631,15,20,l
40632,6,4,w
40633,9,17,l
40634,11,8,w
40635,2,15,w
40636,7,15,w
40637,6,18,w
40638,10,11,w
40639,6,11,w
40640,17,6,w
40641,2,15,w
40642,16,19,l
40643,6,14,w
40644,8,20,l
40645,19,20,l
40646,9,12,w
40647,17,13,w
40648,7,6,w
40649,6,14,w
40650,7,9,l
40651,12,3,w
40652,17,15,w
40653,7,12,w
40654,9,19,w
40655,12,11,w
40656,7,11,w
40657,6,1,w
40658,18,7,l
40659,9,20,l
40660,13,11,l
40661,8,19,w
40662,5,16,w
40663,12,11,w
40664,8,13,l
40665,1,11,w
40666,12,17,l
40667,14,9,l
40668,4,6,w
40669,20,9,w
40670,13,18,w
40671,7,9,w
40672,3,10,l
40673,6,8,w
40674,7,3,w
40675,9,19,w
40676,16,11,l
40677,16,20,l
40678,19,17,l
40679,2,9,l
40680,13,19,l
40681,3,7,l
40682,1,15,w
40683,15,5,l
40684,7,13,w
40685,1,16,w
40686,14,17,l
40687,20,13,l
40688,13,20,l
40689,12,14,w
40690,14,19,l
40691,2,6,w
40692,7,9,w
40693,8,2,w
40694,10,18,w
40695,2,4,l
40696,19,3,l
40697,5,1,w
40698,5,13,w
40699,2,6,w
40700,9,10,l
40701,7,3,l
40702,17,4,l
40703,3,5,l
40704,10,16,w
40705,11,3,w
40706,14,15,w
40707,15,6,l
40708,14,12,l
40709,19,11,l
40710,10,6,w
40711,7,10,w
40712,19,6,l
40713,2,20,w
40714,18,15,w
40715,20,3,w
40716,12,6,w
40717,10,1,w
40718,18,4,l
40719,7,2,w
40720,7,13,w
40721,3,7,l
40722,5,4,w
40723,16,4,l
40724,10,14,w
40725,5,20,w
40726,19,15,w
40727,3,20,w
40728,12,6,l
40729,2,5,l
40730,9,7,l
40731,18,3,w
40732,15,10,l
40733,12,7,l
40734,17,13,w
40735,17,8,w
40736,16,1,l
40737,20,16,l
40738,20,14,l
40739,10,16,w
40740,8,1,l
40741,4,10,l
40742,12,4,l
40743,3,2,l
40744,11,17,l
40745,12,16,w
40746,14,5,w
40747,13,7,l
40748,16,7,l
40749,8,14,l
40750,18,8,l
40751,18,15,l
40752,6,7,l
40753,16,8,w
40754,13,1,w
40755,7,2,w
40756,3,15,w
40757,15,4,l
40758,14,4,l
40759,6,19,w
40760,17,18,w
40761,12,18,w
40762,15,17,l
40763,5,4,w
40764,14,15,w
40765,15,13,l
40766,13,12,l
40767,5,13,w
40768,13,17,l
40769,18,1,l
40770,2,14,l
40771,3,7,w
40772,3,9,l
40773,19,20,l
40774,16,12,l
40775,5,17,l
40776,15,18,l
40777,13,11,l
40778,11,4,l
40779,16,8,w
40780,2,20,l
40781,7,6,w
40782,7,8,l
40783,14,10,l
40784,20,18,w
40785,1,9,w
40786,11,14,l
40787,6,5,l
40788,11,19,w
40789,14,5,l
40790,6,4,w
40791,4,11,l
40792,16,3,l
40793,1,2,l
40794,8,13,w
40795,2,20,w
40796,12,1,l
40797,20,1,w
40798,14,15,w
40799,7,10,w
40800,19,14,l
40801,9,5,l
40802,20,14,w
40803,12,4,l
40804,5,8,w
40805,16,19,w
40806,19,16,l
40807,2,7,l
40808,11,15,w
40809,3,2,w
40810,3,2,w
40811,6,4,l
40812,2,15,w
40813,14,9,l
40814,1,17,w
40815,13,5,l
40816,1,14,l
40817,10,5,l
40818,12,15,w
40819,2,7,w
40820,20,4,w
40821,18,1,l
40822,15,20,l
40823,11,14,w
40824,5,11,w
40825,5,1,w
40826,1,2,l
40827,20,11,l
40828,8,20,w
40829,10,8,w
40830,4,15,w
40831,1,6,l
40832,7,11,w
40833,9,15,w
40834,9,5,l
40835,10,17,l
40836,12,9,w
40837,20,7,l
40838,9,12,w
40839,10,19,w
40840,5,8,w
40841,20,9,w
40842,2,10,l
40843,18,10,l
40844,20,11,l
40845,14,1,l
40846,13,5,l
40847,4,10,l
40848,8,2,l
40849,6,13,l
40850,9,3,l
40851,19,7,l
40852,16,19,w
40853,7,13,w
40854,2,5,l
40855,8,9,w
40856,3,10,l
40857,6,18,w
40858,16,11,l
40859,16,10,l
40860,6,2,w
40861,8,19,l
40862,4,19,w
40863,20,16,w
40864,10,18,w
40865,18,7,l
40866,9,13,w
40867,6,20,l
40868,9,6,l
40869,6,19,w
40870,17,4,w
40871,19,2,l
40872,5,13,w
40873,17,1,w
40874,3,16,w
40875,20,10,l
40876,12,5,l
40877,4,3,w
40878,20,2,l
40879,8,20,l
40880,4,16,w
40881,17,6,w
40882,15,10,l
40883,5,12,w
40884,17,1,w
40885,14,3,l
40886,13,9,l
40887,12,17,l
40888,20,5,l
40889,2,1,l
40890,18,14,l
40891,8,20,l
40892,16,10,l
40893,7,18,w
40894,17,15,w
40895,15,14,l
40896,11,5,l
40897,9,7,l
40898,3,9,w
40899,20,19,l
40900,4,6,w
40901,5,20,l
40902,17,9,w
40903,2,16,w
40904,5,14,w
40905,14,7,l
40906,4,20,l
40907,17,12,w
40908,13,6,l
40909,4,3,w
40910,19,11,l
40911,16,19,w
40912,15,10,l
40913,2,17,w
40914,1,11,w
40915,5,19,w
40916,14,11,l
40917,17,19,w
40918,20,4,l
40919,13,19,w
40920,13,15,w
40921,13,5,l
40922,10,18,w
40923,9,4,l
40924,11,20,w
40925,10,15,w
40926,14,11,l
40927,11,6,w
40928,9,10,l
40929,14,17,l
40930,15,13,w
40931,18,3,l
40932,19,18,w
40933,11,17,l
40934,14,11,l
40935,1,7,l
40936,18,6,l
40937,1,12,l
40938,13,18,w
40939,13,3,w
40940,16,6,l
40941,11,8,w
40942,14,20,l
40943,3,15,w
40944,13,9,w
40945,16,19,l
40946,14,6,l
40947,12,7,l
40948,14,16,l
40949,9,1,w
40950,11,10,w
40951,6,15,w
40952,6,18,w
40953,13,16,l
40954,4,3,w
40955,16,3,l
40956,11,4,w
40957,14,10,l
40958,7,4,w
40959,19,7,l
40960,17,11,w
40961,5,6,w
40962,10,8,w
40963,7,2,w
40964,20,4,w
40965,11,1,w
40966,19,1,l
40967,6,1,w
40968,12,6,w
40969,13,14,l
40970,6,4,w
40971,6,11,w
40972,5,12,w
40973,18,6,l
40974,13,16,l
40975,1,2,l
40976,8,13,w
40977,7,6,w
40978,13,16,l
40979,12,11,l
40980,11,14,w
40981,13,3,l
40982,1,15,w
40983,14,9,l
40984,17,7,l
40985,13,16,l
40986,11,3,w
40987,5,1,l
40988,8,17,l
40989,7,17,w
40990,18,5,l
40991,12,11,w
40992,16,3,l
40993,1,3,w
40994,9,6,l
40995,10,7,l
40996,2,12,l
40997,13,20,l
40998,19,6,l
40999,11,3,l
41000,20,12,w
41001,8,16,w
41002,19,8,w
41003,1,11,l
41004,19,8,l
41005,15,9,w
41006,13,12,l
41007,19,16,l
41008,10,15,w
41009,16,7,l
41010,16,11,l
41011,10,4,w
41012,13,12,l
41013,20,17,l
41014,7,11,w
41015,19,17,l
41016,11,8,w
41017,11,19,w
41018,2,20,l
41019,8,12,w
41020,16,15,w
41021,3,7,l
41022,6,7,l
41023,18,16,l
41024,2,3,l
41025,5,7,w
41026,14,9,w
41027,19,17,l
41028,20,9,w
41029,19,14,l
41030,9,6,l
41031,13,4,l
41032,20,3,w
41033,15,20,l
41034,3,12,l
41035,14,19,w
41036,9,6,l
41037,18,8,l
41038,3,16,w
41039,13,20,l
41040,20,4,l
41041,1,11,w
41042,4,3,l
41043,4,18,w
41044,3,20,l
41045,14,5,l
41046,16,1,w
41047,16,20,w
41048,3,13,w
41049,15,7,l
41050,15,19,w
41051,19,12,l
41052,10,3,w
41053,17,3,w
41054,17,3,w
41055,14,4,l
41056,15,9,l
41057,18,16,l
41058,15,10,w
41059,13,5,l
41060,9,14,l
41061,13,19,w
41062,17,7,l
41063,2,16,w
41064,15,16,w
41065,3,14,w
41066,6,16,w
41067,20,9,w
41068,19,16,w
41069,6,4,w
41070,15,14,l
41071,6,13,w
41072,1,6,w
41073,20,10,w
41074,4,17,l
41075,8,6,w
41076,6,15,w
41077,19,17,l
41078,9,11,l
41079,5,1,w
41080,3,12,w
41081,13,16,w
41082,1,12,l
41083,13,2,l
41084,4,9,l
41085,20,1,w
41086,9,3,l
41087,4,11,w
41088,5,9,w
41089,3,16,w
41090,6,12,l
41091,18,9,w
41092,7,17,w
41093,4,2,w
41094,20,12,l
41095,13,6,l
41096,2,1,l
41097,18,12,l
41098,19,13,l
41099,1,9,l
41100,20,10,l
41101,7,14,w
41102,19,11,l
41103,15,9,l
41104,6,5,w
41105,4,1,w
41106,12,7,l
41107,10,3,w
41108,18,12,l
41109,17,2,w
41110,7,16,w
41111,4,14,w
41112,8,2,l
41113,9,7,l
41114,13,18,w
41115,18,6,l
41116,8,11,l
41117,14,15,w
41118,8,11,l
41119,3,14,w
41120,7,16,w
41121,7,11,w
41122,6,19,w
41123,18,13,w
41124,10,16,w
41125,2,12,w
41126,17,1,w
41127,19,4,l
41128,13,12,l
41129,5,7,w
41130,1,15,w
41131,1,20,w
41132,8,18,w
41133,20,7,l
41134,4,18,w
41135,3,8,w
41136,14,1,w
41137,3,4,l
41138,8,19,w
41139,5,13,w
41140,19,4,l
41141,12,13,l
